Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,Cum_Ah,Cum_Wh,Volt_roll_mean_5,Volt_roll_std_5,Curr_roll_mean_5,Curr_roll_std_5,Temp_roll_mean_5,Temp_roll_std_5,Volt_roll_mean_10,Volt_roll_std_10,Curr_roll_mean_10,Curr_roll_std_10,Temp_roll_mean_10,Temp_roll_std_10,Delta_Voltage,Delta_Current,Delta_Temp,Delta_Ah,Temp_range_10
6,CHA,8306.005,10106.116,0,0,Recovas_Capacity_Check,4.19986,1.30972,3.82849,0.0,14.71325,5.50065,26.2,16147.674689818683,60047.69927896861,4.1999319999999996,6.572610179031385e-05,1.311172,0.0010873223992221269,26.2,0.0,4.199944,5.7965827287943315e-05,1.313018,0.0021935754680796463,26.2,0.0,-0.00011999999999989797,-0.0008999999999999009,0.0,0.00034000000000000696,0.0
6,CHA,8307.019,10107.13,0,0,Recovas_Capacity_Check,4.19998,1.30927,3.82886,0.0,14.7148,5.49891,26.2,16151.503549818683,60062.41407896861,4.199956,5.366489032661274e-05,1.310544,0.0011002408826475572,26.2,0.0,4.199956,5.0596809526979354e-05,1.31231,0.002140576246597097,26.2,0.0,0.00011999999999989797,-0.00045000000000006146,0.0,0.0003700000000002035,0.0
6,CHA,8308.03,10108.141,0,0,Recovas_Capacity_Check,4.19986,1.30855,3.82925,0.0,14.71641,5.49575,26.2,16155.332799818683,60077.130488968614,4.199932,6.572610179031385e-05,1.309844,0.0010124376523261917,26.2,0.0,4.199944,5.7965827287943315e-05,1.3116189999999999,0.002126000156984264,26.2,0.0,-0.00011999999999989797,-0.0007199999999998319,0.0,0.00038999999999989043,0.0
6,CHA,8309.006,10109.117,0,0,Recovas_Capacity_Check,4.19986,1.30793,3.82959,0.0,14.71784,5.49311,26.2,16159.162389818683,60091.84832896861,4.199908000000001,6.572610181157707e-05,1.309218,0.001039889417124164,26.2,0.0,4.1999319999999996,6.196803314647263e-05,1.310947,0.0021235402831510336,26.2,0.0,0.0,-0.0006200000000000649,0.0,0.00034000000000000696,0.0
6,CHA,8310.021,10110.132,0,0,Recovas_Capacity_Check,4.19998,1.3073,3.82997,0.0,14.71945,5.49062,26.2,16162.992359818683,60106.56777896861,4.199908000000001,6.572610181157707e-05,1.308554,0.0009790454534115776,26.2,0.0,4.1999319999999996,6.196803314647263e-05,1.310257,0.002069417792721732,26.2,0.0,0.00011999999999989797,-0.0006300000000001305,0.0,0.0003799999999998249,0.0
6,CHA,8311.031,10111.142,0,0,Recovas_Capacity_Check,4.19998,1.30658,3.83034,0.0,14.72099,5.48761,26.2,16166.822699818684,60121.28876896861,4.1999319999999996,6.572610179031385e-05,1.307926,0.0010487278006446061,26.2,0.0,4.199932,6.196803314647263e-05,1.309549,0.001985214514227952,26.2,0.0,0.0,-0.0007199999999998319,0.0,0.0003700000000002035,0.0
6,CHA,8312.007,10112.118,0,0,Recovas_Capacity_Check,4.19998,1.30578,3.83068,0.0,14.72241,5.48422,26.2,16170.653379818683,60136.01117896861,4.1999319999999996,6.572610179031385e-05,1.3072279999999998,0.0010911324391860192,26.2,0.0,4.199944,5.7965827287943315e-05,1.308886,0.002030162555273837,26.2,0.0,0.0,-0.0008000000000001339,0.0,0.00034000000000000696,0.0
6,CHA,8313.023,10113.134,0,0,Recovas_Capacity_Check,4.19998,1.30506,3.83106,0.0,14.72402,5.48121,26.2,16174.484439818683,60150.735198968614,4.199956,5.3664890326612755e-05,1.30653,0.0011487819635782528,26.2,0.0,4.199944,5.7965827287943315e-05,1.308187,0.002023072745644753,26.2,0.0,0.0,-0.0007199999999998319,0.0,0.0003799999999998249,0.0
6,CHA,8314.033,10114.144,0,0,Recovas_Capacity_Check,4.19986,1.30407,3.83142,0.0,14.72556,5.47692,26.1,16178.315859818684,60165.46075896861,4.199955999999999,5.3664890326612755e-05,1.305758,0.001263969936288511,26.18,0.04472135955014653,4.199932,6.196803314647263e-05,1.307488,0.0021251133305085885,26.189999999999998,0.03162277660096259,-0.00011999999999989797,-0.0009900000000000464,-0.09999999999999787,0.000360000000000138,0.09999999999999787
6,CHA,8315.011,10115.122,0,0,Recovas_Capacity_Check,4.19986,1.30371,3.83176,0.0,14.72698,5.47542,26.1,16182.147619818683,60180.18773896861,4.1999319999999996,6.572610179031385e-05,1.30504,0.0011863178325558863,26.160000000000004,0.05477225575063443,4.1999200000000005,6.324584674838387e-05,1.306797,0.002116968745047232,26.18,0.04216370213503417,0.0,-0.000360000000000138,0.0,0.00034000000000000696,0.09999999999999787
6,CHA,8316.025,10116.136,0,0,Recovas_Capacity_Check,4.19986,1.30291,3.83215,0.0,14.72859,5.47203,26.1,16185.979769818683,60194.91632896861,4.199908000000001,6.572610181157707e-05,1.304306,0.001129260820111394,26.140000000000004,0.054772255750629724,4.1999200000000005,6.324584674838387e-05,1.306116,0.0021669548528233675,26.169999999999998,0.0483045891534873,0.0,-0.0007999999999999119,0.0,0.00038999999999989043,0.09999999999999787
6,CHA,8317.035,10117.146,0,0,Recovas_Capacity_Check,4.19998,1.30228,3.8325,0.0,14.73009,5.46954,26.1,16189.812269818683,60209.64641896861,4.199908,6.572610181157707e-05,1.3036059999999998,0.0010703877801233562,26.120000000000005,0.04472135955012845,4.1999200000000005,6.324584674838387e-05,1.3054169999999998,0.002163906190397923,26.160000000000004,0.05163977794898369,0.00011999999999989797,-0.0006299999999999084,0.0,0.0003500000000000725,0.09999999999999787
6,CHA,8318.012,10118.123,0,0,Recovas_Capacity_Check,4.19986,1.30165,3.83285,0.0,14.73154,5.46676,26.1,16193.645119818684,60224.37795896861,4.199884,5.366489040473918e-05,1.3029240000000002,0.000996132521222064,26.1,0.0,4.1999200000000005,6.324584674838387e-05,1.3047270000000002,0.002153963014424843,26.15,0.05270462766903187,-0.00011999999999989797,-0.0006300000000001305,0.0,0.0003500000000000725,0.09999999999999787
6,CHA,8319.025,10119.136,0,0,Recovas_Capacity_Check,4.19986,1.30075,3.83323,0.0,14.73314,5.46299,26.1,16197.478349818684,60239.111098968606,4.199884,5.366489040473918e-05,1.30226,0.001137717012193668,26.1,0.0,4.1999200000000005,6.324584674838387e-05,1.304009,0.0021643087171350213,26.140000000000004,0.05163977794898023,0.0,-0.0008999999999999009,0.0,0.0003799999999998249,0.09999999999999787
6,CHA,8320.076,10120.187,0,0,Recovas_Capacity_Check,4.19986,1.30013,3.83353,0.0,14.73441,5.46125,26.1,16201.311879818684,60253.8455089686,4.199884,5.366489040473918e-05,1.301544,0.001123467845482711,26.1,0.0,4.199908000000001,6.196803312836546e-05,1.3032920000000001,0.002140435054625078,26.130000000000003,0.048304589153479995,0.0,-0.0006200000000000649,0.0,0.000300000000000189,0.09999999999999787
6,CHA,8321.013,10121.124,0,0,Recovas_Capacity_Check,4.19986,1.2995,3.83393,0.0,14.7361,5.45772,26.1,16205.145809818685,60268.581608968605,4.199884,5.366489040473918e-05,1.300862,0.0011219491966359219,26.1,0.0,4.199896000000001,5.796582724913665e-05,1.302584,0.0021026131891217765,26.120000000000005,0.04216370213502082,0.0,-0.0006299999999999084,0.0,0.00039999999999995595,0.09999999999999787
6,CHA,8322.026,10122.137,0,0,Recovas_Capacity_Check,4.19986,1.29833,3.8343,0.0,14.73763,5.45283,26.1,16208.980109818685,60283.31923896861,4.19986,0.0,1.3000720000000001,0.001256471249106018,26.1,0.0,4.199884,5.059680946023889e-05,1.301839,0.0021633484849913486,26.110000000000003,0.03162277660093705,0.0,-0.0011700000000001154,0.0,0.0003699999999997594,0.09999999999999787
6,CHA,8323.033,10123.144,0,0,Recovas_Capacity_Check,4.19986,1.29807,3.83463,0.0,14.73904,5.45259,26.1,16212.814739818685,60298.05827896861,4.19986,0.0,1.299356,0.0011477717542387206,26.1,0.0,4.199872,3.7947821102602165e-05,1.30114,0.002136071160061975,26.1,0.0,0.0,-0.00025999999999992696,0.0,0.00033000000000038554,0.0
6,CHA,8324.015,10124.126,0,0,Recovas_Capacity_Check,4.19998,1.29735,3.83502,0.0,14.74064,5.44883,26.1,16216.649759818685,60312.79891896861,4.199884,5.366489040473918e-05,1.298676,0.0011223101174927226,26.1,0.0,4.199884,5.059680946013356e-05,1.300468,0.002168680090327467,26.1,0.0,0.00011999999999989797,-0.0007200000000000539,0.0,0.00038999999999989043,0.0
6,CHA,8325.029,10125.14,0,0,Recovas_Capacity_Check,4.19986,1.29654,3.83538,0.0,14.74218,5.4453,26.1,16220.485139818686,60327.54109896861,4.199884,5.366489040473918e-05,1.297958,0.001107822187819346,26.1,0.0,4.199884,5.059680946013356e-05,1.299751,0.002162978656278701,26.1,0.0,-0.00011999999999989797,-0.0008099999999999774,0.0,0.0003599999999996939,0.0
6,CHA,8326.102,10126.213,0,0,Recovas_Capacity_Check,4.19998,1.29582,3.8357,0.0,14.74352,5.44243,26.1,16224.320839818685,60342.28461896862,4.199908,6.572610181157707e-05,1.297222,0.0010480791953965947,26.1,0.0,4.199896,5.796582724904472e-05,1.299042,0.0021744209959247435,26.1,0.0,0.00011999999999989797,-0.0007200000000000539,0.0,0.00032000000000032003,0.0
6,CHA,8327.017,10127.128,0,0,Recovas_Capacity_Check,4.19998,1.29538,3.8361,0.0,14.74518,5.44055,26.1,16228.156939818686,60357.029798968615,4.199932,6.572610179031386e-05,1.296632,0.0010975745987504234,26.1,0.0,4.199896000000001,5.796582724904472e-05,1.298352,0.002127010421738918,26.1,0.0,0.0,-0.00043999999999999595,0.0,0.00039999999999995595,0.0
6,CHA,8328.029,10128.14,0,0,Recovas_Capacity_Check,4.19986,1.29439,3.83646,0.0,14.74671,5.43626,26.1,16231.993399818686,60371.776508968615,4.199932,6.572610179031386e-05,1.295896,0.0011257131072440686,26.1,0.0,4.199896000000001,5.796582724904472e-05,1.297626,0.002115221028841585,26.1,0.0,-0.00011999999999989797,-0.0009900000000000464,0.0,0.000360000000000138,0.0
6,CHA,8329.158,10129.269,0,0,Recovas_Capacity_Check,4.19998,1.29385,3.83685,0.0,14.74833,5.43414,26.1,16235.830249818686,60386.52483896862,4.199932,6.572610179031386e-05,1.295196,0.0010829265902267554,26.1,0.0,4.199908,6.196803312827947e-05,1.2969359999999999,0.0021083231885840443,26.1,0.0,0.00011999999999989797,-0.0005399999999999849,0.0,0.00038999999999989043,0.0
6,CHA,8330.018,10130.129,0,0,Recovas_Capacity_Check,4.19998,1.29322,3.83718,0.0,14.74972,5.43151,26.1,16239.667429818686,60401.27455896862,4.199956,5.366489032661276e-05,1.2945319999999998,0.0010705932933747773,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.296245,0.0020773233313756147,26.1,0.0,0.0,-0.0006299999999999084,0.0,0.00032999999999994145,0.0
6,CHA,8331.031,10131.142,0,0,Recovas_Capacity_Check,4.19986,1.2926,3.83754,0.0,14.75124,5.42873,26.1,16243.504969818687,60416.025798968614,4.1999319999999996,6.572610179031386e-05,1.293888,0.001070593293374293,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.2955549999999998,0.002021205636019806,26.1,0.0,-0.00011999999999989797,-0.0006200000000000649,0.0,0.000360000000000138,0.0
6,CHA,8332.039,10132.15,0,0,Recovas_Capacity_Check,4.19998,1.29197,3.83789,0.0,14.75271,5.42534,26.1,16247.342859818687,60430.778508968615,4.1999319999999996,6.572610179031386e-05,1.293206,0.0009632912331256358,26.1,0.0,4.1999319999999996,6.196803314638664e-05,1.294919,0.0020513976267605375,26.1,0.0,0.00011999999999989797,-0.0006299999999999084,0.0,0.0003499999999996284,0.0
6,CHA,8333.019,10133.13,0,0,Recovas_Capacity_Check,4.19998,1.29071,3.83825,0.0,14.75424,5.42097,26.1,16251.181109818688,60445.53274896862,4.199956,5.366489032661276e-05,1.29247,0.0012074145931764359,26.1,0.0,4.199944,5.7965827287851374e-05,1.294183,0.002114605558378145,26.1,0.0,0.0,-0.0012600000000000389,0.0,0.000360000000000138,0.0
6,CHA,8334.032,10134.143,0,0,Recovas_Capacity_Check,4.19986,1.28991,3.83862,0.0,14.75576,5.41743,26.1,16255.019729818689,60460.28850896862,4.1999319999999996,6.572610179031386e-05,1.291682,0.0013579285694815437,26.1,0.0,4.1999319999999996,6.196803314638664e-05,1.293439,0.0021842183958701526,26.1,0.0,-0.00011999999999989797,-0.0008000000000001339,0.0,0.0003700000000002035,0.0
6,CHA,8335.104,10135.215,0,0,Recovas_Capacity_Check,4.19998,1.29009,3.83897,0.0,14.75723,5.41833,26.1,16258.85869981869,60475.04573896862,4.1999319999999996,6.572610179031386e-05,1.291056,0.0011816852371985909,26.1,0.0,4.199944,5.7965827287851374e-05,1.292794,0.0021180871875801743,26.1,0.0,0.00011999999999989797,0.000180000000000069,0.0,0.0003500000000000725,0.0
6,CHA,8336.021,10136.132,0,0,Recovas_Capacity_Check,4.19986,1.2891,3.83933,0.0,14.75876,5.41404,26.1,16262.69802981869,60489.80449896862,4.1999319999999996,6.572610179031386e-05,1.2903559999999998,0.0010697569816607358,26.1,0.0,4.199932,6.196803314638664e-05,1.292122,0.0021173820315486223,26.1,0.0,-0.00011999999999989797,-0.0009900000000000464,0.0,0.0003599999999996939,0.0
6,CHA,8337.033,10137.144,0,0,Recovas_Capacity_Check,4.19998,1.28838,3.83969,0.0,14.76028,5.41118,26.1,16266.53771981869,60504.56477896862,4.199932,6.572610179031386e-05,1.289638,0.000908223540660709,26.1,0.0,4.1999319999999996,6.196803314638664e-05,1.291422,0.0020773316219432317,26.1,0.0,0.00011999999999989797,-0.0007199999999998319,0.0,0.000360000000000138,0.0
6,CHA,8338.008,10138.119,0,0,Recovas_Capacity_Check,4.19998,1.28758,3.84004,0.0,14.76174,5.40779,26.1,16270.37775981869,60519.32651896862,4.199932,6.572610179031386e-05,1.289012,0.0010519363097683406,26.1,0.0,4.199944,5.7965827287851374e-05,1.2907410000000001,0.0021121892278374373,26.1,0.0,0.0,-0.0008000000000001339,0.0,0.0003500000000000725,0.0
6,CHA,8339.023,10139.134,0,0,Recovas_Capacity_Check,4.19986,1.28713,3.8404,0.0,14.76327,5.40576,26.1,16274.218159818689,60534.089788968624,4.199932,6.572610179031386e-05,1.288456,0.0011849177185812494,26.1,0.0,4.199932,6.196803314638664e-05,1.290069,0.0020819245905795156,26.1,0.0,-0.00011999999999989797,-0.0004499999999998394,0.0,0.0003599999999996939,0.0
6,CHA,8340.034,10140.145,0,0,Recovas_Capacity_Check,4.19998,1.28641,3.84076,0.0,14.76478,5.40289,26.1,16278.058919818688,60548.85456896862,4.199932,6.572610179031386e-05,1.28772,0.0010516415738293058,26.1,0.0,4.1999319999999996,6.196803314638664e-05,1.289388,0.002050245513963355,26.1,0.0,0.00011999999999989797,-0.0007200000000000539,0.0,0.000360000000000138,0.0
6,CHA,8341.008,10141.119,0,0,Recovas_Capacity_Check,4.19998,1.28578,3.84111,0.0,14.76625,5.40026,26.1,16281.900029818687,60563.62081896862,4.199956,5.366489032661276e-05,1.287056,0.0010097672998294045,26.1,0.0,4.199944,5.7965827287851374e-05,1.288706,0.001996692821413263,26.1,0.0,0.0,-0.0006300000000001305,0.0,0.0003500000000000725,0.0
6,CHA,8342.023,10142.134,0,0,Recovas_Capacity_Check,4.19998,1.2848,3.84147,0.0,14.76777,5.39611,26.1,16285.741499818687,60578.38858896862,4.199956,5.366489032661276e-05,1.28634,0.001101340092706606,26.1,0.0,4.199944,5.7965827287851374e-05,1.287989,0.0019816740960824732,26.1,0.0,0.0,-0.0009799999999999809,0.0,0.000360000000000138,0.0
6,CHA,8343.033,10143.144,0,0,Recovas_Capacity_Check,4.19998,1.28408,3.84184,0.0,14.76928,5.3931,26.1,16289.583339818686,60593.15786896862,4.199956,5.366489032661276e-05,1.2856400000000001,0.0012218633310649388,26.1,0.0,4.199944,5.7965827287851374e-05,1.2873259999999997,0.002076964665824951,26.1,0.0,0.0,-0.0007199999999998319,0.0,0.0003699999999997594,0.0
6,CHA,8344.009,10144.12,0,0,Recovas_Capacity_Check,4.19986,1.28336,3.84218,0.0,14.77074,5.38995,26.1,16293.425519818686,60607.92860896862,4.199956,5.366489032661276e-05,1.284886,0.0012356698587401755,26.1,0.0,4.199944,5.7965827287851374e-05,1.2866710000000001,0.002200653690958939,26.1,0.0,-0.00011999999999989797,-0.0007200000000000539,0.0,0.00034000000000000696,0.0
6,CHA,8345.025,10145.136,0,0,Recovas_Capacity_Check,4.19998,1.28282,3.84254,0.0,14.77226,5.38783,26.1,16297.268059818685,60622.70086896862,4.199956,5.366489032661276e-05,1.284168,0.001170008546890464,26.1,0.0,4.199944,5.7965827287851374e-05,1.2859440000000002,0.002145829029323692,26.1,0.0,0.00011999999999989797,-0.0005399999999999849,0.0,0.000360000000000138,0.0
6,CHA,8346.035,10146.146,0,0,Recovas_Capacity_Check,4.19998,1.28211,3.84292,0.0,14.77384,5.38482,26.1,16301.110979818684,60637.47470896862,4.199956,5.366489032661276e-05,1.2834340000000002,0.0010510375824843705,26.1,0.0,4.199956,5.0596809526874023e-05,1.285245,0.0021420252620101324,26.1,0.0,0.0,-0.0007099999999999884,0.0,0.0003799999999998249,0.0
6,CHA,8347.011,10147.122,0,0,Recovas_Capacity_Check,4.19986,1.28139,3.84325,0.0,14.77523,5.38166,26.1,16304.954229818684,60652.24993896862,4.1999319999999996,6.572610179031386e-05,1.2827520000000001,0.0010494141221618705,26.1,0.0,4.199944,5.7965827287851374e-05,1.284546,0.0021458290293243014,26.1,0.0,-0.00011999999999989797,-0.0007200000000000539,0.0,0.00032999999999994145,0.0
6,CHA,8348.026,10148.137,0,0,Recovas_Capacity_Check,4.19986,1.28049,3.84363,0.0,14.77681,5.3779,26.1,16308.797859818684,60667.02674896862,4.199908,6.572610181157709e-05,1.282034,0.0011380377848696425,26.1,0.0,4.1999319999999996,6.196803314638664e-05,1.283837,0.0022025341467356977,26.1,0.0,0.0,-0.0009000000000001229,0.0,0.000380000000000269,0.0
6,CHA,8349.037,10149.148,0,0,Recovas_Capacity_Check,4.19986,1.28005,3.84399,0.0,14.77832,5.37602,26.1,16312.641849818683,60681.80506896862,4.199908000000001,6.572610181157709e-05,1.281372,0.0011365825969939334,26.1,0.0,4.1999319999999996,6.196803314638664e-05,1.283129,0.0021639801295000784,26.1,0.0,0.0,-0.00043999999999999595,0.0,0.0003599999999996939,0.0
6,CHA,8350.011,10150.122,0,0,Recovas_Capacity_Check,4.19986,1.27915,3.84432,0.0,14.77972,5.37225,26.1,16316.486169818683,60696.58478896862,4.199884,5.366489040473919e-05,1.2806380000000002,0.0011526144193908553,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.282403,0.00215875504265894,26.1,0.0,0.0,-0.0008999999999999009,0.0,0.00033000000000038554,0.0
6,CHA,8351.026,10151.137,0,0,Recovas_Capacity_Check,4.19998,1.27843,3.84469,0.0,14.78129,5.36938,26.1,16320.330859818683,60711.36607896862,4.199884,5.366489040473919e-05,1.2799019999999999,0.0011526144193901465,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.2816680000000003,0.0021323007919943774,26.1,0.0,0.00011999999999989797,-0.0007200000000000539,0.0,0.0003699999999997594,0.0
6,CHA,8351.996,10152.107,0,0,Recovas_Capacity_Check,4.19998,1.27771,3.84499,0.0,14.78252,5.36674,26.1,16324.175849818683,60726.14859896862,4.199908000000001,6.572610181157709e-05,1.2791659999999998,0.001139771906911468,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.280959,0.00215380516006926,26.1,0.0,0.0,-0.0007200000000000539,0.0,0.000300000000000189,0.0
6,CHA,8353.014,10153.125,0,0,Recovas_Capacity_Check,4.19986,1.27727,3.84539,0.0,14.78419,5.36434,26.1,16328.021239818683,60740.93278896862,4.199908,6.572610181157709e-05,1.278522,0.0011140556538088615,26.1,0.0,4.199908,6.196803312827947e-05,1.280278,0.0021338634760004215,26.1,0.0,-0.00011999999999989797,-0.00043999999999999595,0.0,0.00039999999999995595,0.0
6,CHA,8354.029,10154.14,0,0,Recovas_Capacity_Check,4.19998,1.27655,3.84576,0.0,14.78576,5.36147,26.1,16331.866999818683,60755.718548968616,4.1999319999999996,6.572610179031386e-05,1.277822,0.0010085236733871558,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.279597,0.002127648937413363,26.1,0.0,0.00011999999999989797,-0.0007199999999998319,0.0,0.0003699999999997594,0.0
6,CHA,8354.996,10155.107,0,0,Recovas_Capacity_Check,4.19998,1.2761,3.84602,0.0,14.78685,5.35921,26.1,16335.713019818684,60770.50539896861,4.199955999999999,5.366489032661277e-05,1.277212,0.0009232659420672235,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.2789249999999999,0.002056627498489683,26.1,0.0,0.0,-0.00045000000000006146,0.0,0.00026000000000037105,0.0
6,CHA,8356.017,10156.128,0,0,Recovas_Capacity_Check,4.19986,1.27502,3.84645,0.0,14.78866,5.35493,26.1,16339.559469818683,60785.29405896861,4.1999319999999996,6.572610179031386e-05,1.27653,0.001049452237969949,26.1,0.0,4.199908000000001,6.196803312827947e-05,1.278216,0.0020587331597612816,26.1,0.0,-0.00011999999999989797,-0.0010799999999999699,0.0,0.0004299999999997084,0.0
6,CHA,8357.032,10157.143,0,0,Recovas_Capacity_Check,4.19986,1.27431,3.84682,0.0,14.79023,5.35192,26.1,16343.406289818684,60800.08428896861,4.199908000000001,6.572610181157709e-05,1.2758500000000002,0.0011863178325301079,26.1,0.0,4.199908000000001,6.196803312827947e-05,1.277508,0.0020633134088407176,26.1,0.0,0.0,-0.0007099999999999884,0.0,0.0003700000000002035,0.0
6,CHA,8358.04,10158.151,0,0,Recovas_Capacity_Check,4.19998,1.27386,3.84716,0.0,14.79163,5.35018,26.1,16347.253449818683,60814.87591896861,4.199932,6.572610179031386e-05,1.275168,0.001145368936097829,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.276845,0.0020638488857237253,26.1,0.0,0.00011999999999989797,-0.00045000000000006146,0.0,0.00034000000000000696,0.0
6,CHA,8359.019,10159.13,0,0,Recovas_Capacity_Check,4.19998,1.27296,3.84751,0.0,14.79313,5.34641,26.1,16351.100959818683,60829.66904896861,4.199932,6.572610179031386e-05,1.27445,0.0011869288099025626,26.1,0.0,4.199932,6.196803314638664e-05,1.276136,0.002058306747680861,26.1,0.0,0.0,-0.0008999999999999009,0.0,0.0003500000000000725,0.0
6,CHA,8360.033,10160.144,0,0,Recovas_Capacity_Check,4.19986,1.27234,3.84789,0.0,14.79469,5.34363,26.1,16354.948849818682,60844.46373896861,4.199908000000001,6.57261018115771e-05,1.273698,0.001065044599899716,26.1,0.0,4.1999319999999996,6.196803314638664e-05,1.275455,0.002076788386158504,26.1,0.0,-0.00011999999999989797,-0.0006200000000000649,0.0,0.0003799999999998249,0.0
6,CHA,8361.083,10161.194,0,0,Recovas_Capacity_Check,4.19986,1.27162,3.84817,0.0,14.7959,5.341,26.1,16358.797019818681,60859.25963896861,4.199908,6.57261018115771e-05,1.273018,0.0010949520536417785,26.1,0.0,4.1999200000000005,6.324584674829962e-05,1.274774,0.0021091451667007793,26.1,0.0,0.0,-0.0007200000000000539,0.0,0.000280000000000058,0.0
6,CHA,8362.022,10162.133,0,0,Recovas_Capacity_Check,4.19986,1.27054,3.84857,0.0,14.79758,5.3361,26.1,16362.645589818681,60874.057218968606,4.199908,6.57261018115771e-05,1.2722640000000003,0.0012673121161628394,26.1,0.0,4.199908,6.196803312827947e-05,1.274057,0.002216158087220255,26.1,0.0,0.0,-0.0010799999999999699,0.0,0.00039999999999995595,0.0
6,CHA,8363.036,10163.147,0,0,Recovas_Capacity_Check,4.19986,1.27018,3.84895,0.0,14.79915,5.3346,26.1,16366.494539818681,60888.856368968605,4.199884,5.3664890404739204e-05,1.271528,0.0011738483717124001,26.1,0.0,4.199908,6.196803312827947e-05,1.273348,0.002208145526805865,26.1,0.0,0.0,-0.00035999999999991594,0.0,0.0003799999999998249,0.0
6,CHA,8364.125,10164.236,0,0,Recovas_Capacity_Check,4.19986,1.26956,3.84931,0.0,14.80067,5.33196,26.1,16370.34384981868,60903.6570389686,4.19986,0.0,1.2708480000000002,0.0011204998883403206,26.1,0.0,4.199896000000001,5.7965827249044716e-05,1.272649,0.0021881826555889537,26.1,0.0,0.0,-0.0006200000000000649,0.0,0.000360000000000138,0.0
6,CHA,8365.025,10165.136,0,0,Recovas_Capacity_Check,4.19986,1.26884,3.84962,0.0,14.80197,5.32895,26.1,16374.193469818681,60918.4590089686,4.19986,0.0,1.270148,0.0010461930987009495,26.1,0.0,4.199884,5.059680946013356e-05,1.2719230000000001,0.002119266382710759,26.1,0.0,0.0,-0.0007200000000000539,0.0,0.00030999999999981043,0.0
6,CHA,8365.998,10166.109,0,0,Recovas_Capacity_Check,4.19986,1.26839,3.84998,0.0,14.80347,5.32758,26.1,16378.043449818682,60933.2624789686,4.19986,0.0,1.269502,0.0008965600926701005,26.1,0.0,4.199884,5.059680946013356e-05,1.27126,0.0020794390271309804,26.1,0.0,0.0,-0.00045000000000006146,0.0,0.000360000000000138,0.0
6,CHA,8367.023,10167.134,0,0,Recovas_Capacity_Check,4.19986,1.26776,3.85029,0.0,14.80479,5.32443,26.1,16381.893739818683,60948.0672689686,4.19986,0.0,1.268946,0.0009521974583918528,26.1,0.0,4.199884,5.059680946013356e-05,1.270605,0.0020432504063652166,26.1,0.0,0.0,-0.0006299999999999084,0.0,0.0003100000000002545,0.0
6,CHA,8368.027,10168.138,0,0,Recovas_Capacity_Check,4.19986,1.26687,3.85069,0.0,14.80647,5.32067,26.1,16385.744429818682,60962.87373896861,4.19986,0.0,1.268284,0.001027438562526657,26.1,0.0,4.199872000000001,3.794782110246173e-05,1.2699060000000002,0.002001195198653133,26.1,0.0,0.0,-0.0008900000000000574,0.0,0.00039999999999995595,0.0
6,CHA,8369.001,10169.112,0,0,Recovas_Capacity_Check,4.19998,1.26642,3.85105,0.0,14.80797,5.31878,26.1,16389.595479818683,60977.68170896861,4.199884,5.3664890404739204e-05,1.267656,0.0010120424891108218,26.1,0.0,4.199872,3.794782110246173e-05,1.269252,0.0019604749993593095,26.1,0.0,0.00011999999999989797,-0.0004499999999998394,0.0,0.0003599999999996939,0.0
6,CHA,8370.042,10170.153,0,0,Recovas_Capacity_Check,4.19998,1.2657,3.85139,0.0,14.80941,5.31591,26.1,16393.446869818683,60992.49111896861,4.199908000000001,6.57261018115771e-05,1.2670280000000003,0.001066428619160485,26.1,0.0,4.199884,5.0596809460028237e-05,1.2685879999999998,0.0019224741006208812,26.1,0.0,0.0,-0.0007200000000000539,0.0,0.00034000000000000696,0.0
6,CHA,8371.031,10171.142,0,0,Recovas_Capacity_Check,4.19998,1.26507,3.85175,0.0,14.81091,5.31328,26.1,16397.298619818685,61007.30202896861,4.1999319999999996,6.572610179031388e-05,1.266364,0.0010396297416694511,26.1,0.0,4.199896000000001,5.796582724895278e-05,1.2679329999999998,0.0018902148616266859,26.1,0.0,0.0,-0.0006300000000001305,0.0,0.000360000000000138,0.0
6,CHA,8372.003,10172.114,0,0,Recovas_Capacity_Check,4.19986,1.26445,3.8521,0.0,14.8124,5.31139,26.1,16401.150719818685,61022.11442896861,4.1999319999999996,6.572610179031388e-05,1.265702,0.000980647744994417,26.1,0.0,4.199896000000001,5.796582724895278e-05,1.267324,0.0019374163783541778,26.1,0.0,-0.00011999999999989797,-0.0006199999999998429,0.0,0.0003500000000000725,0.0
6,CHA,8373.019,10173.13,0,0,Recovas_Capacity_Check,4.19986,1.26346,3.85244,0.0,14.81384,5.30636,26.1,16405.003159818683,61036.928268968615,4.1999319999999996,6.572610179031388e-05,1.2650200000000003,0.0011383540748649474,26.1,0.0,4.199896000000001,5.796582724895278e-05,1.2666520000000001,0.002001115244836181,26.1,0.0,0.0,-0.0009900000000000464,0.0,0.00034000000000000696,0.0
